Symbol,ETF Name,Sort,Total Assets ,Inverse,Leveraged
FINU,ProShares UltraPro Financials,Leveraged,"$26,078,821.00 ",No,3x
UMDD,ProShares UltraPro MidCap400,Leveraged,"$25,795,870.00 ",No,3x
LMLP,ETRACS Monthly Pay 2xLeveraged Wells Fargo MLP Ex-Energy ETN,Leveraged,"$25,490,360.00 ",No,2x
FNGZ,MicroSectors FANG+ Index -2X Inverse Leveraged ETN,Leveraged,"$25,030,294.00 ",Yes,2x
UCC,ProShares Ultra Consumer Services,Leveraged,"$24,699,884.00 ",No,2x
MLPZ,ETRACS 2xMonthly Leveraged S&P MLP Index ETN,Leveraged,"$24,506,105.00 ",No,2x
SKF,ProShares Ultra Short Financials,Leveraged,"$24,005,709.00 ",Yes,2x
UBOT,"Direxion Robotics, Artificial Intelligence & Automation Index Bull 3X Shares",Leveraged,"$23,380,737.00 ",No,3x
UXI,ProShares Ultra Industrials,Leveraged,"$23,257,459.00 ",No,2x
DSLV,VelocityShares 3x Inverse Silver ETN,Leveraged,"$23,144,344.00 ",Yes,3x
DPST,Direxion Daily Regional Banks Bull 3X Shares,Leveraged,"$22,650,249.00 ",No,3x
HDLV,ETRACS Monthly Pay 2xLeveraged US High Dividend Low Volatility ETN,Leveraged,"$22,448,787.00 ",No,2x
KORU,Direxion Daily South Korea Bull 3X Shares,Leveraged,"$22,360,884.00 ",No,3x
DVHL,ETRACS Monthly Pay 2x Leveraged Diversified High Income ETN,Leveraged,"$21,847,882.00 ",No,2x
FNGD,MicroSectors FANG+??Index -3X Inverse Leveraged ETN,Leveraged,"$21,294,606.00 ",Yes,3x
BIS,ProShares UltraShort Nasdaq Biotechnology,Leveraged,"$20,781,048.00 ",Yes,2x
SDYL,ETRACS Monthly Pay 2xLeveraged S&P Dividend ETN,Leveraged,"$19,409,488.00 ",No,2x
RUSS,Direxion Daily Russia Bear 3x Shares,Leveraged,"$19,150,083.00 ",Yes,3x
DZK,Direxion Daily Developed Markets Bull 3X Shares,Leveraged,"$19,123,166.00 ",No,3x
GASX,Direxion Daily Natural Gas Related Bear 3X Shares,Leveraged,"$18,064,880.00 ",Yes,3x
SRS,ProShares Ultra Short Real Estate,Leveraged,"$17,662,053.00 ",Yes,2x
GLL,ProShares UltraShort Gold,Leveraged,"$17,500,027.00 ",Yes,2x
DGLD,VelocityShares 3x Inverse Gold ETN,Leveraged,"$16,536,735.00 ",Yes,3x
DUG,ProShares Ultra Short Oil & Gas,Leveraged,"$16,507,730.00 ",Yes,2x
TYD,Direxion Daily 7-10 Year Treasury Bull 3X,Leveraged,"$15,684,577.00 ",No,3x
BNKZ,MicroSectors U.S. Big Banks Index -2x Inverse Leveraged ETN,Leveraged,"$15,516,540.00 ",Yes,2x
PILL,Direxion Daily Pharmaceutical & Medical Bull 3X Shares,Leveraged,"$15,272,971.00 ",No,3x
ZSL,ProShares UltraShort Silver,Leveraged,"$14,869,703.00 ",Yes,2x
KOLD,ProShares UltraShort Bloomberg Natural Gas,Leveraged,"$14,636,147.00 ",Yes,2x
DRR,Market Vectors Double Short Euro ETN,Leveraged,"$14,425,831.00 ",Yes,2x
RETL,Direxion Daily Retail Bull 3X Shares,Leveraged,"$13,970,540.00 ",No,3x
DRV,Direxion Daily Real Estate Bear 3x Shares,Leveraged,"$13,493,219.00 ",Yes,3x
MEXX,Direxion Daily MSCI Mexico Bull 3X Shares,Leveraged,"$13,083,135.00 ",No,3x
JPNL,Direxion Daily Japan Bull 3x Shares,Leveraged,"$13,064,587.00 ",No,3x
DTO,DB Crude Oil Double Short ETN,Leveraged,"$12,936,824.00 ",Yes,2x
SPUU,Direxion Daily S&P 500 Bull 2x Shares,Leveraged,"$12,932,797.00 ",No,2x
EEV,UltraShort MSCI Emerging Markets,Leveraged,"$12,893,659.00 ",Yes,2x
DZZ,DB Gold Double Short ETN,Leveraged,"$12,653,416.00 ",Yes,2x
UTSL,Direxion Daily Utilities Bull 3X Shares,Leveraged,"$12,473,348.00 ",No,3x
BNKD,MicroSectors U.S. Big Banks Index -3x Inverse Leveraged ETN,Leveraged,"$11,704,787.00 ",Yes,3x
MJO,Indxx MicroSectors Cannabis 2X Leveraged ETN,Leveraged,"$11,618,037.00 ",No,2x
EPV,ProShares UltraShort Europe,Leveraged,"$11,096,016.00 ",Yes,2x
TYO,Direxion Daily 7-10 Year Treasury Bear 3X,Leveraged,"$10,827,722.00 ",Yes,3x
WTIU,ProShares Daily 3x Long Crude ETN,Leveraged,"$10,361,585.00 ",No,3x
AMJL,Credit Suisse X-Links Monthly Pay 2xLeveraged Alerian MLP Index ETN,Leveraged,"$9,790,088.00 ",No,2x
LBJ,Direxion Daily Latin America 3x Bull Shares,Leveraged,"$9,249,210.00 ",No,3x
UGE,ProShares Ultra Consumer Goods,Leveraged,"$8,403,908.00 ",No,2x
UBR,ProShares Ultra MSCI Brazil,Leveraged,"$8,025,699.00 ",No,2x
PPSC,PortfolioPlus S&P Small Cap ET,Leveraged,"$7,955,470.00 ",No,1.25x
EUFL,Direxion Daily European Financials Bull 2x Shares,Leveraged,"$7,694,323.00 ",No,2x
EFO,ProShares Ultra MSCI EAFE,Leveraged,"$7,666,309.00 ",No,2x
FFEU,Barclays ETN+ FI Enhanced Europe 50 ETN Series C,Leveraged,"$7,567,976.00 ",No,2x
WANT,Direxion Daily Consumer Discretionary Bull 3X Shares,Leveraged,"$7,484,458.00 ",No,3x
SSG,ProShares Ultra Short Semiconductors,Leveraged,"$7,199,099.00 ",Yes,2x
NEED,Direxion Daily Consumer Staples Bull 3X Shares,Leveraged,"$7,132,711.00 ",No,3x
UPV,ProShares Ultra Europe,Leveraged,"$7,044,914.00 ",No,2x
WEBL,Daily Dow Jones Internet Bull 3X Shares,Leveraged,"$6,728,310.00 ",No,3x
DUSL,Direxion Daily Industrials Bull 3X Shares,Leveraged,"$6,113,445.00 ",No,3x
ULE,ProShares Ultra Euro,Leveraged,"$6,055,944.00 ",No,2x
CROC,ProShares UltraShort Australian Dollar,Leveraged,"$5,857,893.00 ",Yes,2x
EZJ,ProShares Ultra MSCI Japan,Leveraged,"$5,817,865.00 ",No,2x
UJB,ProShares Ultra High Yield,Leveraged,"$5,500,750.00 ",No,2x
EWV,UltraShort MSCI Japan ProShares,Leveraged,"$5,286,451.00 ",Yes,2x
SMN,ProShares Ultra Short Basic Materials,Leveraged,"$5,201,812.00 ",Yes,2x
HIBL,Direxion Daily S&P 500 High Beta Bull 3X Shares,Leveraged,"$5,022,532.00 ",No,3x
TAWK,Direxion Daily Communication Services Index Bull 3X Shares,Leveraged,"$4,741,945.00 ",No,3x
SDP,ProShares Ultra Short Utilities,Leveraged,"$4,639,268.00 ",Yes,2x
TPOR,Direxion Daily Transportation Bull 3X Shares,Leveraged,"$4,578,171.00 ",No,3x
LRET,ETRACS Monthly Pay 2xLeveraged MSCI US REIT ETN,Leveraged,"$4,090,576.00 ",No,2x
WTID,ProShares Daily 3x Inverse Crude ETN,Leveraged,"$3,760,110.00 ",Yes,3x
SMLL,Direxion Daily Small Cap Bull 2x Shares,Leveraged,"$3,667,323.00 ",No,2x
REW,ProShares Ultra Short Technology,Leveraged,"$3,595,655.00 ",Yes,2x
HOML,ETRACS Monthly Reset 2xLeveraged ISE Exclusively Homebuilders ETN,Leveraged,"$3,393,790.00 ",No,2x
ZBIO,ProShares UltraPro Short Nasdaq Biotechnology,Leveraged,"$3,096,461.00 ",Yes,3x
MZZ,ProShares UltraShort Midcap 400,Leveraged,"$2,778,749.00 ",Yes,2x
WEBS,Daily Dow Jones Internet Bear 3X Shares,Leveraged,"$2,721,284.00 ",Yes,3x
YCL,ProShares Ultra Yen,Leveraged,"$2,710,144.00 ",No,2x
HIBS,Direxion Daily S&P 500 High Beta Bear 3X Shares,Leveraged,"$2,709,725.00 ",Yes,3x
DWTI,VelocityShares 3x Inverse Crude ETN,Leveraged,"$2,496,590.00 ",Yes,3x
SMDD,ProShares UltraPro Short MidCap400,Leveraged,"$2,466,818.00 ",Yes,3x
MIDZ,Direxion Daily Mid Cap Bear 3X Shares,Leveraged,"$2,462,441.00 ",Yes,3x
SDD,ProShares Ultra Short Small Cap 600,Leveraged,"$2,411,501.00 ",Yes,2x
DPK,Direxion Daily Developed Markets Bear 3X Shares,Leveraged,"$2,222,766.00 ",Yes,3x
UGBP,VelocityShares Daily 4x Long GBP vs USD ETN,Leveraged,"$2,150,851.00 ",No,4x
LTL,Ultra Telecommunications ProShares,Leveraged,"$2,142,407.00 ",No,2x
WDRW,Direxion Daily Regional Banks Bear 3X Shares,Leveraged,"$1,905,185.00 ",Yes,3x
UCOM,ProShares UltraPro Communication Services Select Sector ETF,Leveraged,"$1,823,821.00 ",No,3x
RXD,ProShares Ultra Short Health Care,Leveraged,"$1,804,262.00 ",Yes,2x
FLEU,Barclays ETN+ FI Enhanced Europe 50 ETNotes Series B,Leveraged,"$1,780,454.00 ",No,2x
EFU,UltraShort MSCI EAFE ProShares,Leveraged,"$1,716,042.00 ",Yes,2x
SZK,ProShares Ultra Short Consumer Goods,Leveraged,"$1,674,096.00 ",Yes,2x
FINZ,ProShares UltraPro Short Financials,Leveraged,"$1,601,565.00 ",Yes,3x
XCOM,ProShares Ultra Communication Services Select Sector ETF,Leveraged,"$1,531,155.00 ",No,2x
DEUR,VelocityShares Daily 4x Long USD vs EUR ETN,Leveraged,"$1,445,932.00 ",No,4x
SIJ,ProShares Ultra Short Industrials,Leveraged,"$1,392,050.00 ",Yes,2x
PPMC,PortfolioPlus S&P Mid Cap ETF,Leveraged,"$1,383,378.00 ",No,1.25x
PASS,Direxion Daily Consumer Discretionary Bear 3X Shares,Leveraged,"$1,260,475.00 ",Yes,3x
PPDM,PortfolioPlus Developed Markets ETF,Leveraged,"$1,245,349.00 ",No,1.25x
UEUR,VelocityShares Daily 4x Long EUR vs USD ETN,Leveraged,"$1,222,584.00 ",No,4x
URR,Market Vectors Double Long Euro ETN,Leveraged,"$1,217,983.00 ",No,2x
PPEM,PortfolioPlus Emerging Markets ETF,Leveraged,"$1,177,509.00 ",No,1.25x
UCHF,VelocityShares Daily 4x Long CHF vs USD ETN,Leveraged,"$1,076,790.00 ",No,4x
DJPY,VelocityShares Daily 4x Long USD vs JPY ETN,Leveraged,"$1,072,631.00 ",No,4x
UAUD,VelocityShares Daily 4x Long AUD vs USD ETN,Leveraged,"$1,041,782.00 ",No,4x
DAUD,VelocityShares Daily 4x Long USD vs AUD ETN,Leveraged,"$966,765.00 ",No,4x
DGBP,VelocityShares Daily 4x Long USD vs GBP ETN,Leveraged,"$962,855.00 ",No,4x
UJPY,VelocityShares Daily 4x Long JPY vs USD ETN,Leveraged,"$931,190.00 ",No,4x
DCHF,VelocityShares Daily 4x Long USD vs CHF ETN,Leveraged,"$923,771.00 ",No,4x
SCC,ProShares Ultra Short Consumer Services,Leveraged,"$778,050.00 ",Yes,2x
LACK,Direxion Daily Consumer Staples Bear 3X Shares,Leveraged,"$724,641.00 ",Yes,3x
YCOM,ProShares UltraShort Communication Services Select Sector ETF,Leveraged,"$582,134.00 ",Yes,2x
MUTE,Direxion Daily Communication Services Index Bear 3X Shares,Leveraged,"$524,802.00 ",Yes,3x
SCOM,ProShares UltraPro Short Communication Services Select Sector ETF,Leveraged,"$429,581.00 ",Yes,3x
MJ,ETFMG Alternative Harvest ETF,Theme,"$828,390,000.00 ",,
YOLO,AdvisorShares Pure Cannabis ETF,Theme,"$50,560,000.00 ",,
IVW,iShares S&P 500 Growth ETF,Basic,"$25,954,290,000.00 ",,
SPY,SPDR S&P 500 ETF,Basic,"$317,197,669,003.00 ",,
VTI,Vanguard Total Stock Market ETF,Basic,"$142,216,506,836.00 ",,
VEA,Vanguard FTSE Developed Markets ETF,Basic,"$79,712,908,503.00 ",,
VTV,Vanguard Value ETF,Basic,"$55,796,071,836.00 ",,
IWF,iShares Russell 1000 Growth ETF,Basic,"$50,931,971,500.00 ",,
VUG,Vanguard Growth ETF,Basic,"$48,894,526,779.00 ",,
HACK,ETFMG Prime Cyber Security ETF,Theme,"$1,554,926,170.00 ",,
INDA,iShares MSCI India ETF,Basic,"$5,715,424,841.00 ",,
MCHI,iShares MSCI China ETF,Basic,"$4,971,834,868.00 ",,
GDXJ,VanEck Vectors Junior Gold Miners ETF,Basic,"$4,958,029,070.00 ",,
EWY,iShares MSCI South Korea ETF,Basic,"$4,800,392,866.00 ",,
CNYA,iShares MSCI China A ETF,Basic,"$307,626,433.00 ",,
EWZ,iShares MSCI Brazil ETF,Basic,"$10,685,549,281.00 ",,
GLD,SPDR Gold Trust,Basic,"$45,003,240,000.00 ",,
USO,United States Oil Fund,Basic,"$1,449,590,000.00 ",,
EWW,iShares MSCI Mexico ETF,Basic,,,
EWU,iShares MSCI United Kingdom ETF,Basic,,,
EWT,iShares MSCI Taiwan ETF,Basic,,,
EWH,iShares MSCI Hong Kong ETF,Basic,,,
EWEM,Invesco MSCI Emerging Markets Equal Country Weight ETF,Basic,,,
